sample_id,mse_pretrained,mse_finetuned,improvement_percent
371,0.10502814501523972,0.10508441179990768,-0.05357305383168353
372,0.08011774718761444,0.08041445910930634,-0.3703448138567485
373,0.11848226934671402,0.11982417106628418,-1.1325759769438872
374,0.08762842416763306,0.08735361695289612,0.3136051085525589
375,0.09495119750499725,0.09615837037563324,-1.2713613965318757
376,0.06934238970279694,0.06852096319198608,1.1845950425413068
377,0.03727240860462189,0.037335142493247986,-0.1683118718993554
378,0.04008650779724121,0.04020921513438225,-0.3061063282404978
379,0.07492002844810486,0.07512170821428299,-0.2691933924119335
380,0.10385250300168991,0.10391157865524292,-0.056884188483621714
381,0.06334681808948517,0.06326708942651749,0.12586056469923515
382,0.1278797686100006,0.12796905636787415,-0.06982164484918714
383,0.04159969836473465,0.04169463366270065,-0.2282115056012062
384,0.11461052298545837,0.1143191009759903,0.2542715990420104
385,0.03156863525509834,0.03175557032227516,-0.5921544142162662
386,0.07920195162296295,0.0789511650800705,0.31664187276993727
387,0.05115901306271553,0.05117738991975784,-0.035921054652530794
388,0.041507840156555176,0.04151810705661774,-0.024734845329436574
389,0.09954604506492615,0.09945821762084961,0.0882279592507897
390,0.1663670688867569,0.16631892323493958,0.028939412192087288
391,0.1186327189207077,0.11793676763772964,0.5866436252189032
392,0.0734822005033493,0.07326816022396088,0.291281804191151
393,0.045583344995975494,0.04568411782383919,-0.22107378883752304
394,0.04873712360858917,0.04831088334321976,0.8745700070111467
395,0.10881895571947098,0.10961544513702393,-0.7319399568572709
396,0.11878743767738342,0.11863094568252563,0.13174119916744867
397,0.07155704498291016,0.07104729861021042,0.7123636433203128
398,0.06596899032592773,0.06600776314735413,-0.058774313862076814
399,0.10095756500959396,0.10071371495723724,0.24153717686349863
400,0.13085269927978516,0.13086336851119995,-0.008153619660455583
401,0.07241606712341309,0.07226152718067169,0.2134056002736099
402,0.09415718913078308,0.09478168189525604,-0.6632449101671003
403,0.07769963890314102,0.077542744576931,0.20192413815923183
404,0.08125433325767517,0.08139359951019287,-0.17139547754867748
405,0.1441478729248047,0.1436493992805481,0.34580714521758116
406,0.17835400998592377,0.1795402318239212,-0.6650940105492473
407,0.14946013689041138,0.1484176516532898,0.6975005234198255
408,0.10409708321094513,0.1039942055940628,0.09882852978009186
409,0.05836084857583046,0.05877572298049927,-0.7108779512049712
410,0.07975862920284271,0.07977080345153809,-0.015263864006813933
411,0.0589858703315258,0.05861564725637436,0.6276470501568513
412,0.17608952522277832,0.1766730695962906,-0.33139073591724855
413,0.13489262759685516,0.13598588109016418,-0.8104620043196519
414,0.06726790219545364,0.0665917620062828,1.0051453473250773
415,0.07261550426483154,0.07245571166276932,0.22005300889635773
